0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
79.7507,79.6950,79.9119,80.9593,83.1018,79.6608,79.4650,86.2246,68.2164,-25.1163,39.2715,39.8325,2.0300,79.0500,79.5800,78.6700,78.8300,9192229
79.5390,79.4500,79.6748,80.4724,82.5551,79.4358,79.2468,86.1600,61.9980,-3.0435,35.6693,40.0356,1.4700,78.2600,79.0000,78.1700,78.8100,8152096
79.1946,79.0933,79.3014,80.5159,81.7274,79.1692,79.1292,86.0932,64.1624,-19.1111,32.2592,36.4198,2.1400,78.3400,78.4900,77.8000,78.2600,10178657
79.0244,78.8233,79.0738,80.6612,81.4683,78.8700,78.8944,86.0357,55.8054,-34.0351,32.4881,35.1824,1.6200,77.2800,78.1000,77.2000,78.0000,11519944
79.0022,78.4667,78.8986,80.5952,80.7618,78.4808,78.7910,85.8927,48.9356,-2.5424,34.6123,35.5220,2.1400,77.7800,77.9000,76.5100,76.9400,16307784
78.6191,78.1917,78.3933,80.1724,81.0421,78.1183,78.7376,85.5712,62.0300,-24.4300,32.1607,35.7161,1.6500,78.9900,79.0700,78.0800,78.3100,8005941
78.5347,78.1467,78.1981,79.9176,80.4280,77.9442,78.6247,85.1251,46.7957,-29.0123,29.2188,32.4441,0.2700,79.4500,79.7500,78.4300,78.5600,10308844
78.4246,78.2483,78.0376,79.3803,80.5268,78.0458,78.6221,84.5914,46.4790,-45.9877,26.7338,29.4965,-0.6100,79.5100,79.5240,78.8550,79.4200,12954268
78.4904,78.5917,78.1324,79.1142,80.8147,78.4708,78.6179,84.0924,38.0242,-66.0978,25.5020,28.9951,-2.0600,80.7300,80.9050,80.1100,80.3200,9828499
78.6866,79.0467,78.4314,79.1056,80.8707,79.0725,78.6612,83.6857,33.9114,-90.8898,26.3918,30.5021,-2.7300,81.0200,81.2300,80.3500,80.7300,7275062
79.3853,79.7683,79.2395,78.3808,80.4521,79.7817,78.7897,83.3015,14.6741,-93.4473,30.1811,31.1709,-4.3300,80.9100,81.5900,80.3100,81.2700,10698498
79.8154,80.0800,79.7452,78.1167,80.2662,80.2725,80.2695,82.9578,21.3755,-95.8861,33.7687,31.4937,-1.8700,80.2500,80.4300,79.7400,80.1800,10041825
80.3175,80.3533,80.2576,77.7293,79.6754,80.5517,80.5299,82.6692,22.9708,-79.3419,40.1156,33.4247,-1.6400,79.9700,80.3000,79.6300,80.2000,7811180
80.6766,80.4350,80.5476,77.5829,79.4314,80.5367,80.7595,82.3768,29.2227,-59.3458,43.6317,34.5668,-0.4900,79.8900,80.2550,79.4500,79.9100,8364294
80.8192,80.4467,80.5838,77.6122,79.5635,80.3850,80.7926,82.0752,38.3176,-40.1869,43.6198,35.0058,-0.0700,80.8900,80.9300,80.2250,80.3900,8936719
80.8549,80.5767,80.5400,78.5798,78.6800,80.3542,80.7956,81.7349,43.4514,-32.5926,40.0529,35.1170,-0.7800,81.6400,82.1500,81.4400,81.5100,11716849
80.6888,80.6550,80.3643,79.1178,78.3560,80.5200,80.7982,81.3498,50.9427,-72.9630,33.9714,33.8700,-0.4700,82.1300,82.1300,80.7110,81.7400,11282875
80.8924,80.9450,80.5829,79.8431,77.7869,80.9267,80.7870,81.0407,30.9049,-74.4027,30.0678,35.0917,-1.7400,80.9700,82.3800,80.8050,81.9200,18223602
81.1693,81.6183,80.9881,80.3713,77.4513,81.5433,81.0075,80.8245,31.0992,-90.7071,26.4948,35.0633,-4.0400,83.8300,84.4000,83.3700,84.2400,13210099
81.6730,82.2317,81.6514,80.5345,77.2611,82.2050,81.4410,80.6417,25.4368,-96.0479,23.6395,33.6296,-3.6800,83.0100,83.7400,82.5100,83.5900,9730668
82.1862,82.6683,82.3024,80.4920,78.3571,82.8050,81.9778,80.5077,28.6888,-78.3410,26.2727,33.1628,-2.6200,81.5200,83.0200,81.4800,83.0100,11120967
82.4567,82.6500,82.6281,80.0148,78.9140,83.0408,82.2377,80.3266,38.1799,-72.1063,31.0218,32.4966,0.1100,81.9500,82.0000,81.1800,81.4000,8425921
82.7434,82.5933,82.8719,80.1522,79.7809,82.8667,82.2420,80.1645,40.4711,-68.9847,36.7208,33.3943,0.3400,81.7200,81.9332,81.2500,81.4000,9209376
83.0727,82.6083,83.0686,80.4100,80.4535,82.4550,82.2473,79.9219,42.1196,-4.9689,34.8585,30.6767,-0.0900,82.2000,82.6200,81.7200,82.0100,8659127
82.6058,82.2717,82.5062,81.1137,80.6700,82.0208,82.2491,79.5930,74.8797,-5.8594,31.4185,27.5290,2.0200,81.8000,82.3200,81.4900,82.2200,8711884
82.2122,82.0583,82.0686,81.9164,80.6035,81.8992,81.8770,79.2327,69.3057,-0.5435,26.9243,26.5985,1.2800,82.2600,82.7500,82.0400,82.3100,7373347
81.8930,81.9717,81.7719,82.3495,79.8597,82.0000,81.6907,78.9022,63.2407,-86.3354,23.4588,27.2403,0.5200,82.5200,82.7900,82.0000,82.4900,8307109
82.0903,82.2900,82.0262,82.8799,79.8690,82.2750,81.6463,78.5979,32.2929,-94.0000,23.4888,30.1048,-1.9100,82.6800,83.7500,82.5600,83.3100,8721525
